tissue	phenotype	rcp_threshold	corr_eqtl_gwas_pearson	corr_eqtl_gwas_spearman	concordance_pearson	concordance_spearman	conc_baseline_pearson	conc_baseline_spearman	n	ld_1st_quartile	ld_median	ld_3rd_quartile
Small_Intestine_Terminal_Ileum	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	-0.0262023387615821	-0.124632548515808	-0.190487423189336	-0.588235294117647	0.0517232857534416	0.0970879181949539	6	0.0378774726232329	0.0683420293295355	0.0849386878549125
Small_Intestine_Terminal_Ileum	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	-0.0840576236450579	-0.0805222325225068	-1	-1	-0.0845913927370729	-0.105263157894737	2	0.0378774726232329	0.0425001053502081	0.0471227380771833
Spleen	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0664026191973923	0.0450266695263772	0.148008187596702	0.158765460941562	0.113000345463049	0.129585099382948	3226	0.00959845949739438	0.0440284138504995	0.168997518651513
Spleen	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0135120854577712	-0.0558960429480212	0.40734757817926	0.424396516453329	0.148121479437569	0.173670213123368	59	0.022309797069205	0.0767285966669754	0.159804742058912
Spleen	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.00286499850382972	-0.0486831172368479	0.82110048023133	0.915151515151515	0.235055779451871	0.206855167778791	10	0.0336204887091031	0.0509469999174736	0.0811127188905703
Spleen	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	-0.0997637351242101	-0.128953644810241	0.779255025993748	0.904761904761905	-0.0300477414387015	0.00631746738710018	8	0.0343517863347939	0.0509469999174736	0.094020420265417
Spleen	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	-0.177992984127521	-0.171313740281236	0.756432251169935	0.892857142857143	0.00855349911010246	0.0328755139532849	7	0.0339861375219485	0.049987585674675	0.0661546416680813
Spleen	UKB_6152_8_diagnosed_by_doctor_Asthma	0.5	0.127295708408067	0.0490196078431373	1	1	0.0271492315709959	-0.0075187969924812	2	0.0385349727793982	0.0423525104111571	0.0461700480429161
Stomach	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0393911626385824	0.0257543792355969	0.156573891601227	0.197256098242356	0.110383513366686	0.15830599978767	2418	0.0136329628393329	0.048968701280146	0.174353756524171
Stomach	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0832776097364337	0.0167354120511354	0.294225923516567	0.266132621272808	0.227919038689449	0.314192353667596	30	0.077011683739709	0.110341985262901	0.329415132798294
Stomach	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.218416891895549	0.12763389549368	0.218241461224315	0.0609756097560976	0.34422415132797	0.385387223572479	10	0.0864687076300719	0.0945452944944671	0.153936299342213
Stomach	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.0306495056773399	-0.0825857491401689	-0.287703719769232	-0.4	0.12220093146505	0.161708118254341	4	0.0765598026409939	0.0934350947711826	0.292418369434437
Stomach	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.125878714508251	-0.106482784969976	1	1	0.478938426531877	0.317256970610399	2	0.245452949866786	0.457651059837314	0.669849169807842
Testis	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0480834588846189	0.0263830756417452	0.162990219828991	0.168979664400627	0.120307988380011	0.13703146580255	3192	0.0116141463732812	0.0497187681705502	0.177650711040698
Testis	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0614548582056154	0.0191728818414126	0.299669627721248	0.263809025962711	0.170915676245664	0.198580693418914	41	0.0279206303449105	0.0702198424083268	0.278818892599173
Testis	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.177721884322347	0.147515728490227	0.380989487688757	0.432506887052342	0.0825291875772705	0.0765982782730292	13	0.00731285074356833	0.0347174351476393	0.0999211176306985
Testis	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.25768000393636	0.32108102570142	0.960025415328799	0.777777777777778	0.212809935109799	0.125328330206379	4	0.0278662890466216	0.0347174351476393	0.0510183557684041
Testis	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.139961077766682	0.0814782016080407	1	1	-0.288352314404351	-0.242545616377392	3	0.0210151429456038	0.0347174351476393	0.0347174351476393
Thyroid	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0493478728964152	0.0474138617794272	0.186992332623659	0.205409765915416	0.166485500243841	0.184763623207506	6003	0.0100631964300359	0.0435846528363246	0.173244894751933
Thyroid	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0203931438092806	0.0169120849243361	0.382019950981303	0.381581414730701	0.262038432327657	0.279339237271065	120	0.0106348095177717	0.0781665299183814	0.260836752516311
Thyroid	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.0803592026511728	0.0326344577484528	0.465067295732098	0.490424076607387	0.105090593908146	0.16621058064939	26	0.00718007781766954	0.0654356899506148	0.289313884456191
Thyroid	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.0925475013447328	0.0465704325456723	0.067171532307699	0.195804195804196	0.141968926656362	0.171287984804342	12	0.0164360996997294	0.0838567945509814	0.112855104856616
Thyroid	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.00947742850274826	-0.00589685906620969	0.0757932198452801	0.371428571428571	0.162442457942158	0.193086776515046	6	0.0123238745905344	0.0547481029271149	0.132685536573658
Adipose_Subcutaneous	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.0722156748805433	0.050601285410477	0.181563689881091	0.209720653539727	0.165081658530844	0.192782156747394	5222	0.0106765833929815	0.0489343423396445	0.175362433732811
Adipose_Subcutaneous	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	0.0244770638595213	-0.00427154203871014	0.45708026733342	0.471521192295428	0.162992607195725	0.205561551271162	145	0.00864761521719774	0.0735306482011359	0.32066898075603
Adipose_Subcutaneous	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	0.0149836269097009	0.00715885683227066	0.64024162813916	0.631957212100953	0.199679401503324	0.230435180411338	33	0.0347174351476393	0.0832016605483657	0.278800588178919
Adipose_Subcutaneous	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.1	0.0524254751861574	0.0663382319626694	0.768291402922116	0.771428571428571	0.242429997502073	0.272249186623287	15	0.0492636122887961	0.129844420565411	0.300720434981784
Adipose_Subcutaneous	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.2	0.0405876905699241	0.071148122940785	0.764800585504727	0.595238095238095	0.123730773410595	0.143325988091331	8	0.0297516584203206	0.0580539655721781	0.264577792164053
Adipose_Subcutaneous	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.5	0.415467756096692	0.0978289150765829	0.958193017929251	0.5	0.0691179783267081	0.207656354328956	3	0.0315998849368294	0.0483454416352944	0.288099472957491
Adipose_Visceral_Omentum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.0724073465767283	0.0554402347116961	0.15401184902809	0.190213794480211	0.110964145439383	0.158319507272743	3828	0.0106485655406791	0.0493513578689082	0.183935888241421
Adipose_Visceral_Omentum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	-0.00975064342453407	-0.0144432750320931	0.452664056745671	0.476670173592846	0.186047084916913	0.221685591354144	97	0.0172265846063068	0.0724397784262456	0.197085381605565
Adipose_Visceral_Omentum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	-0.05735218068968	0.00470504863737223	0.698679292511037	0.63716814159292	0.187391157349641	0.252522589037725	16	0.0184586179310624	0.0761239412251861	0.371701728132091
Adipose_Visceral_Omentum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.1	-0.0734293946598836	0.0169749988254884	0.792002747746164	0.672727272727273	0.2073838606263	0.291956114717668	7	0.0140726204213149	0.137171104675776	0.371732174135578
Adipose_Visceral_Omentum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.2	0.00266298191561267	0.107260052583148	1	1	0.654328810349872	0.658389766741911	2	0.211031331050159	0.402311022364152	0.593590713678145
Adrenal_Gland	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.0885520644511969	0.0521162203974602	0.130976977810606	0.153021330707287	0.111157080750744	0.132328455162138	1983	0.0112212524477208	0.048941682204171	0.15767023568493
Adrenal_Gland	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	-0.00519186137812758	-0.0269532425875237	0.386998834479165	0.341762782951952	0.184329290076749	0.202739278484477	46	0.0220201300830706	0.0530996530264106	0.132806252078286
Adrenal_Gland	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	-0.0400781439072255	-0.109473442942305	0.435897950971702	0.6	0.39301499553857	0.392623895505186	5	0.00877504457991176	0.0217136365338667	0.0522490899256286
Artery_Aorta	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.0948770334432348	0.0630748235565968	0.136850819262673	0.168142746028841	0.102662631226931	0.137324683841087	4191	0.00845101970951512	0.0385453855547606	0.152082990048001
Artery_Aorta	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	0.0863722419806638	0.0755183460565872	0.355768132704407	0.364044932171497	0.147055647950929	0.184357304985471	105	0.0114457387881631	0.0724397784262456	0.178333645296895
Artery_Aorta	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	0.0257808708266348	0.0145551718794562	0.341654763001253	0.384180790960452	0.0955432682520809	0.117816009372131	22	0.01222919222006	0.0484718137941115	0.131253349247131
Artery_Aorta	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.1	0.0821212315071134	0.104409208116023	0.654231759651071	0.0857142857142857	-0.0448060823712304	-0.0220345105448887	6	0.0554550977682771	0.109031652906721	0.131253349247131
Artery_Aorta	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.2	0.0154889406750034	0.101754905590522	0.887946724977324	0.5	0.106899569676984	0.109924343569203	3	0.0794880335180382	0.127127030078059	0.225153462520085
Artery_Coronary	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.110064033837272	0.0884338045803939	0.211398542358869	0.220108803934925	0.156525745166257	0.171326964614727	1633	0.0136499724631179	0.048931815179447	0.184875343468869
Artery_Coronary	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	-0.0265216311031694	-0.0585869470987237	0.39736301183348	0.368003908582596	0.239664495166021	0.23401044687659	48	0.0226275919026729	0.0567455665161026	0.1934859468368
Artery_Coronary	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	-0.0514266614589064	-0.0586629346783092	0.951981061299873	0.892857142857143	-0.109078801767352	0.0137523182979319	7	0.0578792127669223	0.159694537952633	0.286458660017793
Artery_Coronary	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.1	-0.0448944378936126	-0.0766458959758503	0.999917342060838	1	0.41491941170137	0.39265850945495	3	0.223812724170839	0.380631184788373	0.430323029502301
Brain_Anterior_cingulate_cortex_BA24	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.0814153927457213	0.00869505528236198	0.104995510041023	0.126440418478099	0.058985368560274	0.0837745587567119	820	0.0160175156248664	0.0613827462039205	0.144813333467933
Brain_Anterior_cingulate_cortex_BA24	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	0.0195677374909316	0.00476804129260215	0.872227159805356	0.880952380952381	0.101191060748064	0.129379593231926	8	0.0151484161736917	0.0358327283723734	0.148845453171589
Brain_Caudate_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.0860215947610943	0.0200323420404255	0.197192596087315	0.215770054169971	0.116879681530536	0.131350163519803	686	0.00951872976988893	0.043463144495097	0.145349382911557
Brain_Caudate_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	-0.0864464921073556	-0.142947982192843	0.278351493869276	0.239097744360902	0.155109594066122	0.193607373061744	20	0.0168800306583038	0.0552787151301967	0.0874582712170496
Brain_Caudate_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	-0.165445816379383	-0.177617761891297	0.38118443802323	-0.4	0.102430656523006	0.265015015015015	4	0.0415985993668306	0.0579040589803875	0.193895695583764
Brain_Caudate_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.1	-0.238055649053382	-0.235828410254292	1	1	0.275972350322333	0.302255639097744	2	0.177448585932144	0.307957852651647	0.438467119371151
Brain_Cerebellar_Hemisphere	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.103665418354664	0.0554152969798738	0.179949257119285	0.181421377785442	0.1177178692515	0.127331350399294	2575	0.00879339885625921	0.0362673421401847	0.134871632902579
Brain_Cerebellar_Hemisphere	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	0.0327870098120771	-0.00941638217878314	0.546237520647196	0.447338618346546	0.16031847694394	0.173378702795087	41	0.019568543922072	0.0547544753069951	0.15702167106846
Brain_Cerebellar_Hemisphere	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	-0.0408174819984141	0.00873451354463771	0.602753543107878	0.285714285714286	0.195105732399426	0.18798860746141	8	0.0380808057367775	0.0555496193439355	0.0781916408764098
Brain_Cerebellar_Hemisphere	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.1	-0.0119442901553768	-0.000477786768403198	0.664209035300803	0.485714285714286	0.0985049990528771	0.0725499458167774	6	0.0467307512074862	0.0617117141942051	0.0844189491229979
Brain_Cerebellar_Hemisphere	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.2	-0.0635998878409124	-0.0485687984972725	0.732886014176397	0.6	0.307905487861647	0.284129651860744	5	0.0461925210648834	0.0483454416352944	0.0875326032462919
Brain_Cerebellum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.1101117165187	0.0556035585828926	0.154457777923087	0.195432502183364	0.126067455908453	0.153300215870989	3205	0.00821612133541732	0.0385880389670369	0.142576954507128
Brain_Cerebellum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	0.0613066974469281	0.00170850446321374	0.194962501968815	0.202972797460134	0.154297441017025	0.176658817603146	55	0.00613388306450958	0.029040512574236	0.180307636455754
Brain_Cerebellum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	0.0633730073106218	0.0121303613222225	0.116503738411707	-0.0636363636363636	0.292295461242047	0.385286771799796	11	0.0357794041671114	0.0750779867531158	0.285301215374896
Brain_Cerebellum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.1	0.08689243615733	0.0245886802518887	-0.396795628834422	-0.257142857142857	0.110552051287524	0.171103084190053	6	0.0265405651846583	0.0357794041671114	0.206430506989803
Brain_Cerebellum	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.2	0.0547253615888861	0.00693544205340939	-1	-1	-0.196679518836864	-0.18796992481203	2	0.0312151673439857	0.0357794041671114	0.0403436409902371
Brain_Cortex	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.0886844393934959	0.0431768517516352	0.136942724543815	0.171592377869761	0.117459193633786	0.151564415488739	2392	0.011526634434013	0.0485413623924016	0.148107707121559
Brain_Cortex	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	-0.0495055035913121	-0.102188806827076	0.325347430643613	0.338144216891682	0.193658108160471	0.230798018310084	69	0.0186130537681796	0.0555413884837375	0.142972126435536
Brain_Cortex	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	-0.16692739094976	-0.232997121937227	0.0585731081548012	0.0609480812641083	0.0181654117375846	0.0809020079622468	20	0.011339968650408	0.0316064918060398	0.0813830871724691
Brain_Cortex	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.1	-0.256406928685889	-0.321894908653654	-0.147482681902842	-0.146005509641873	0.0953839286301057	0.108442422140225	13	0.00464867549893931	0.0209389065680837	0.0419550708549323
Brain_Cortex	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.2	-0.200114232826557	-0.212798380122019	-0.622161698367531	-0.6	0.30320905682777	0.192566269688821	5	0.0203356768102816	0.0211487343018318	0.0469393192126404
Brain_Hippocampus	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.0556205502113123	0.00361295981586172	0.236511666917294	0.244597817082463	0.115336224764979	0.104948700803148	380	0.0111346512891407	0.0507851363892597	0.162989980321402
Brain_Hippocampus	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	-0.049409813845967	-0.0870735028335534	-0.137457043097409	-0.2	0.122390780166443	0.125090036014406	5	0.0394454938431252	0.0543891809198593	0.142825840009321
Brain_Hippocampus	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	-0.144495703471131	-0.332184438475524	-1	-1	-0.250444459494528	-0.234586466165414	2	0.0290437033328322	0.0325109668362632	0.0359782303396942
Brain_Nucleus_accumbens_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.0631364238205002	0.0246897093244481	0.139364640572925	0.18391357654272	0.132752872574485	0.159459558274456	1786	0.0121184289400077	0.050913140481372	0.185031576745198
Brain_Nucleus_accumbens_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	-0.0304028449651873	-0.048431504706013	0.36770084211929	0.363546798029557	0.219794837966027	0.328097660553431	38	0.0111451048951049	0.198357498368511	0.320581761483435
Brain_Nucleus_accumbens_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.05	-0.084300675613439	-0.105760691189698	0.0488349019347107	-0.0787878787878788	0.137810391725411	0.118490524092703	10	0.00309161348100099	0.00901844833153937	0.0401749712032864
Brain_Nucleus_accumbens_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.1	-0.10354908368928	-0.163528366432504	-0.0725136534104815	-0.428571428571428	-0.111903345051499	-0.0248844937991408	7	0.00779477003195524	0.0198819271752243	0.124891915383155
Brain_Nucleus_accumbens_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.2	-0.0521091288574037	-0.158787679216456	-0.999459035991423	-1	0.128828321778067	0.13929684023142	3	0.0290422120538726	0.0469393192126404	0.124891915383155
Brain_Putamen_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0	0.0642454156419534	0.0184291124978066	0.216163497395207	0.232088076307012	0.124318338548776	0.138093336934697	1157	0.0133384559228266	0.0515752935012581	0.139574935383214
Brain_Putamen_basal_ganglia	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.01	-0.0329925999624391	-0.070011496548892	0.67553064317982	0.610136452241715	0.169590817267288	0.187416785609928	21	0.030352020778132	0.0766333052119602	0.120453116272705
